,Название продукта,Название категории продукта,Цену продукта,Название города
236,Каперсы в соли Le Bonta,Антипасти ,1 700 тг.,Италия
237,"Джем из Сицилийского Лимона, 110 гр",Сладости ,1 600 тг.,
238,"Перец Черри с Тунцом и Каперсами, Le Bonta",Антипасти ,3 200 тг.,
239,"Джем из Сицилийского Мандарина, 110 гр",Сладости ,1 600 тг.,
240, Брускетта Микс с Вялеными Помидорами,Антипасти ,2 500 тг.,
241, Фисташковый Песто,Антипасти ,5 000 тг.,
242,Паста из Чили перца Alicos,Антипасти ,3 000 тг.,
243,Джем из Красного силийского апельсина,Сладости ,3 000 тг.,Сицилия
244,Лук на Гриле Borettane Le Bonta,Антипасти ,2 500 тг.,
245,Паштет из цукини,Антипасти ,3 000 тг.,
246,Пепероната с Оливковым Маслом,Антипасти ,3 000 тг.,
247,Песто Сицилиано,Антипасти ,3 000 тг.,
248,Лук на гриле с Бальзамическим уксусом Le Bonta,Антипасти ,2 500 тг.,
249,"Перец Черри с сыром, Le Bonta, 1700 мл.",Антипасти ,13 500 тг.,Италия
250,КАПОНАТА СИЦИЛЙСКАЯ,Антипасти ,2 500 тг.,
251,Песто Трапеназе,Антипасти ,3 000 тг.,
252,Баклажаны Обжаренные слайсами LeBonta,Антипасти ,8 000 тг.,
253,"Джем из Сицилийского лимона, 220 гр",Сладости ,3 000 тг.,
254,"Перец Черри фаршированный Тунцом и Каперсами, 1700 мл.",Антипасти ,13 500 тг.,Италия
255,Вяленые помидоры в масле Le Bonta,Антипасти ,2 500 тг.,Италия
256,Артишок на гриле Le Bonta,Антипасти ,2 800 тг.,Италия
257,Оливки Зеленые Le Bonta,Антипасти ,2 500 тг.,Италия
258,Овощи на Гриле Рустико Le Bonta,Антипасти ,2 500 тг.,Италия
259,Перец на Гриле Le Bonta,Антипасти ,2 500 тг.,Италия
260,Песто алла Дженовезе Le Bonta,Антипасти ,2 300 тг.,Италия
261,Баклажаны на гриле Le Bonta,Антипасти ,2 500 тг.,
262,Оливки Микс Le Bonta,Антипасти ,2 500 тг.,Италия
263,Соус с Базиликом Le Bonta,Антипасти ,1 700 тг.,
264,Каперсы на веточке Le Bonta,Антипасти ,2 300 тг.,Италия
265,Грибной Микс Le Bonta,Антипасти ,2 500 тг.,
266,"Оливки фиолетовые ""LECCINO"" Le Bonta",Антипасти ,2 500 тг.,Италия
267,Артишок со стеблями All Romana,Антипасти ,4 000 тг.,
268,Шампиньоны на гриле Le Bonta,Антипасти ,2 500 тг.,Италия
269,Макароны ракушки Orecciette Tricolore,Макароны ,2 000 тг.,Италия
270,Оливки Зеленые Le Bonta большая банка,Антипасти ,9 500 тг.,
271,Макароны LINGUINE Le Bonta ,Макароны ,2 000 тг.,Италия
272,Каперсы в соли Le Bonta,Антипасти ,1 700 тг.,Италия
273,"Джем из Сицилийского Лимона, 110 гр",Сладости ,1 600 тг.,
274,"Перец Черри с Тунцом и Каперсами, Le Bonta",Антипасти ,3 200 тг.,
275,"Джем из Сицилийского Мандарина, 110 гр",Сладости ,1 600 тг.,
276,Лук на Гриле Borettane Le Bonta,Антипасти ,2 500 тг.,
277,Лук на гриле с Бальзамическим уксусом Le Bonta,Антипасти ,2 500 тг.,
278,"Перец Черри с сыром, Le Bonta, 1700 мл.",Антипасти ,13 500 тг.,Италия
279,Баклажаны Обжаренные слайсами LeBonta,Антипасти ,8 000 тг.,
280,"Перец Черри фаршированный Тунцом и Каперсами, 1700 мл.",Антипасти ,13 500 тг.,Италия
281,Фисташковая Паста Alicos,Антипасти ,4 500 тг.,
282,Миндальная Паста,Антипасти ,4 500 тг.,
283,Брускетта Микс с Баклажаном,Антипасти ,2 500 тг.,
284,Брускетта Микс с помидорами и сладким перцем,Антипасти ,2 500 тг.,Италия
285,Брускетта Микс с Базиликом,Антипасти ,2 500 тг.,
286,"Джем из Сицилийского Апельсина, 110 гр",Сладости ,1 600 тг.,Сицилия
287,Вяленые Помидоры в Оливковом Масле Alicos,Антипасти ,3 000 тг.,
288, Брускетта Микс с Вялеными Помидорами,Антипасти ,2 500 тг.,
289, Фисташковый Песто,Антипасти ,5 000 тг.,
290,Паста из Чили перца Alicos,Антипасти ,3 000 тг.,
291,Джем из Красного силийского апельсина,Сладости ,3 000 тг.,Сицилия
292,Паштет из цукини,Антипасти ,3 000 тг.,
293,Пепероната с Оливковым Маслом,Антипасти ,3 000 тг.,
294,Песто Сицилиано,Антипасти ,3 000 тг.,
295,КАПОНАТА СИЦИЛЙСКАЯ,Антипасти ,2 500 тг.,
296,Песто Трапеназе,Антипасти ,3 000 тг.,
297,"Джем из Сицилийского лимона, 220 гр",Сладости ,3 000 тг.,
298,Морская Соль и Прованские травы ,Специи ,3 500 тг.,Испания
299,Соль Розовая и 3 вида Перца горошком Carmencita,Специи ,3 500 тг.,Испания
300,"Перец горошком ""Mix 4 перца""",Специи ,5 100 тг.,Испания
301,Приправа для Паэльи Carmencita Marinera,Специи ,1 400 тг.,Испания
302,"Приправа Средиземнорский Микс, Carmencita",Специи ,3 500 тг.,Испания
303,Приправа для Паэльи с шафраном Carmencita,Специи ,1 400 тг.,Испания
304,Приправа для Паэльи Valenciana,Специи ,1 400 тг.,Испания
305,"Перец горошком ""Mix 4 перца"" 40 гр. Carmencita",Специи ,2 000 тг.,Испания
306,Приправа для Паэльи Шафран Микс,Специи ,1 400 тг.,
307,Приправа  Паэлья Carmencita,Специи ,1 400 тг.,Испания
308,"Шафрановые нити экстра 0,36 гр Сarmencita",Специи ,3 500 тг.,Испания
309,"Бальзамический Крем с Малиной, Giuseppe Giusti, 150 мл.",Бальзамик ,3 300 тг.,Италия
310,Бальзамический Крем с Инжиром 150 мл.,Бальзамик ,3 300 тг.,Инжира
311,Бальзамический Крем с грибами 150 мл.,Бальзамик ,3 300 тг.,
312,"Бальзамический Крем Бианка, Giuseppe Giusti, 150 мл.",Бальзамик ,3 300 тг.,Италия
313,Бальзамический Уксус Giuseppe Giusti 250 мл.,Бальзамик ,7 000 тг.,
314,"Бальзамический Уксус Giuseppe Giusti  2 медали, 250 мл.",Бальзамик ,9 000 тг.,Италия
315,Бальзамический уксус Giuseppe Giusti Modena 100 мл.,Бальзамик ,4 600 тг.,Италия
316,"Бальзамический Уксус Giuseppe Giusti  2 медали, 100 мл.",Бальзамик ,6 500 тг.,
317,"Бальзамический Крем с Ванилью, Giuseppe Giusti, 150 мл.",Бальзамик ,3 300 тг.,Италия
318,"Бальзамический Уксус Giuseppe Giusti IGP  3 медали, 250 мл.",Бальзамик ,13 200 тг.,Modena
319,"Бальзамический Уксус Giuseppe Giusti ""Quatro Centenfrio"" IGP, 100 мл.",Бальзамик ,13 700 тг.,
320,Бальзамический Уксус Giuseppe Giusti 250 мл.,Бальзамик ,9 100 тг.,
321,"Бальзамический Уксус Giuseppe Giusti IGP  3 медали, 100 мл.",Бальзамик ,9 100 тг.,Modena
322,"Бальзамический Уксус Giuseppe Giusti ""Quatro Centenfrio"" IGP, 250 мл.",Бальзамик ,20 100 тг.,
323,"Бальзамический Уксус Giuseppe Giusti IGP  3 медали, 250 мл.",Бальзамик ,14 300 тг.,
324,"Бальзамический Крем с Малиной, Giuseppe Giusti, 150 мл.",Бальзамик ,3 300 тг.,Италия
325,Бальзамический Крем с Инжиром 150 мл.,Бальзамик ,3 300 тг.,Инжира
326,Бальзамический Крем с грибами 150 мл.,Бальзамик ,3 300 тг.,
327,"Бальзамический Крем Бианка, Giuseppe Giusti, 150 мл.",Бальзамик ,3 300 тг.,Италия
328,Бальзамический Уксус Giuseppe Giusti 250 мл.,Бальзамик ,7 000 тг.,
329,"Бальзамический Уксус Giuseppe Giusti  2 медали, 250 мл.",Бальзамик ,9 000 тг.,Италия
330,Бальзамический уксус Giuseppe Giusti Modena 100 мл.,Бальзамик ,4 600 тг.,Италия
331,"Бальзамический Уксус Giuseppe Giusti  2 медали, 100 мл.",Бальзамик ,6 500 тг.,
332,"Бальзамический Крем с Ванилью, Giuseppe Giusti, 150 мл.",Бальзамик ,3 300 тг.,Италия
333,"Бальзамический Уксус Giuseppe Giusti IGP  3 медали, 250 мл.",Бальзамик ,13 200 тг.,Modena
334,"Бальзамический Уксус Giuseppe Giusti ""Quatro Centenfrio"" IGP, 100 мл.",Бальзамик ,13 700 тг.,
335,Бальзамический Уксус Giuseppe Giusti 250 мл.,Бальзамик ,9 100 тг.,
336,"Бальзамический Уксус Giuseppe Giusti IGP  3 медали, 100 мл.",Бальзамик ,9 100 тг.,Modena
337,"Бальзамический Уксус Giuseppe Giusti ""Quatro Centenfrio"" IGP, 250 мл.",Бальзамик ,20 100 тг.,
338,"Бальзамический Уксус Giuseppe Giusti IGP  3 медали, 250 мл.",Бальзамик ,14 300 тг.,
339,Миндальная Паста,Антипасти ,4 500 тг.,
340,"Джем из Сицилийского Апельсина, 110 гр",Сладости ,1 600 тг.,Сицилия
341,"Джем из Сицилийского Лимона, 110 гр",Сладости ,1 600 тг.,
342,"Джем из Сицилийского Мандарина, 110 гр",Сладости ,1 600 тг.,
343,Джем из Красного силийского апельсина,Сладости ,3 000 тг.,Сицилия
344,"Джем из Сицилийского лимона, 220 гр",Сладости ,3 000 тг.,
345,Напиток Соевое Молоко БИО Органик,Напитки ,1 400 тг.,Италия
346,Напиток Кокосовое Молоко БИО,Напитки ,1 990 тг.,Италия
347,Напиток Соевое Молоко Ваниль БИО,Напитки ,1 400 тг.,Италия
348,Напиток Миндальное Молоко 8%,Напитки ,2 800 тг.,Италия
349,Напиток Молоко из Бразильского Ореха BIO,Напитки ,1 990 тг.,Италия
350,Напиток Соевое Молоко БИО Органик,Напитки ,1 400 тг.,Италия
351,Напиток Кокосовое Молоко БИО,Напитки ,1 990 тг.,Италия
352,Напиток Соевое Молоко Ваниль БИО,Напитки ,1 400 тг.,Италия
353,Напиток Миндальное Молоко 8%,Напитки ,2 800 тг.,Италия
354,Напиток Молоко из Бразильского Ореха BIO,Напитки ,1 990 тг.,Италия
355,Чука салат замороженный,Азиатская Кухня ,2 800 тг.,
356,Лапша рисовая Real THAI,Азиатская Кухня ,1 000 тг.,Тайланд
357,Ореховая Заправка Sen Soy,Азиатская Кухня ,475 тг.,
358,Кокосовое Молоко металл Aroy-D,Азиатская Кухня ,950 тг.,
359,Кокосовое Масло Aroy-D Extra,Кокосовое масло ,3 500 тг.,Тайланд
360,Кунжутное Масло REAL TANG,Кунжутное масло ,1 500 тг.,
361,Соус рыбный AROY-D,Азиатская Кухня ,1 200 тг.,Тайланд
362,Miso - Soup Sen Soy,Азиатская Кухня ,550 тг.,
363,"Лапша Гречневая SOBA, Sen-Soy",Азиатская Кухня ,950 тг.,Китай
364,Соус Терияки SEN SOY,Азиатская Кухня ,920 тг.,
365,Кокосовое Молоко AROY-D 1L,Азиатская Кухня ,2 000 тг.,Тайланд
366,Соус Хрен-васаби Sen Soy,Азиатская Кухня ,800 тг.,
367,Цитрусовая заправка SEN SOY,Азиатская Кухня ,475 тг.,Вьетнам
368,Соус TABASCO Original red,Азиатская Кухня ,1 800 тг.,
369,Том Ям Паста AROY-D,Азиатская Кухня ,1 600 тг.,Таиланд
370,Имбирная Заправка SEN SOY,Азиатская Кухня ,475 тг.,
371,"Лапша яичная EGG, Sen-Soy",Азиатская Кухня ,925 тг.,Китай
372,Вермишель фунчоза Sen-Soy,Азиатская Кухня ,1 100 тг.,Китай
373,"Соус ""Терияки""PEARL RIVER",Азиатская Кухня ,1 300 тг.,
374,Паста Том Ям с растительным маслом REAL THAI,Азиатская Кухня ,1 600 тг.,THAI
375,Уксус Рисовый ,Азиатская Кухня ,950 тг.,
376,Рисовая Вермишель Real Thai,Азиатская Кухня ,1 000 тг.,Таиланд
377,Соус Устричный Pearl River Bridge,Азиатская Кухня ,950 тг.,Китай
378,"Вермишель рисовая HU-TEU, Sen-Soy",Азиатская Кухня ,985 тг.,Китай
379,Острый Соус Шрирача AROY-D,Азиатская Кухня ,950 тг.,Тайланд
380,Карри Паста Зеленая AROY-D,Азиатская Кухня ,1 400 тг.,
381,Рисовая Бумага REAL THAI,Азиатская Кухня ,950 тг.,
382,Карри Паста Красная AROY-D,Азиатская Кухня ,1 400 тг.,Тайланд
383,"Кокосовое Молоко Aroy-D, 250 мл.",Азиатская Кухня ,750 тг.,
384,Том Ям паста Aroy-D 50 гр.,Азиатская Кухня ,400 тг.,
385,Грибы для супа Том Ям Цао Гу 400гр,Азиатская Кухня ,950 тг.,
386,Имбирь Маринованный 200 гр,Азиатская Кухня ,1 000 тг.,
387,Чука салат 200 гр,Азиатская Кухня ,1 000 тг.,
388,Лапша рисовая Real THAI,Азиатская Кухня ,1 000 тг.,Тайланд
389,"Лапша Гречневая SOBA, Sen-Soy",Азиатская Кухня ,950 тг.,Китай
390,"Лапша яичная EGG, Sen-Soy",Азиатская Кухня ,925 тг.,Китай
391,Вермишель фунчоза Sen-Soy,Азиатская Кухня ,1 100 тг.,Китай
392,Рисовая Вермишель Real Thai,Азиатская Кухня ,1 000 тг.,Таиланд
393,"Вермишель рисовая HU-TEU, Sen-Soy",Азиатская Кухня ,985 тг.,Китай
394,Рисовая Бумага REAL THAI,Азиатская Кухня ,950 тг.,
395,Ореховая Заправка Sen Soy,Азиатская Кухня ,475 тг.,
396,Соус рыбный AROY-D,Азиатская Кухня ,1 200 тг.,Тайланд
397,Miso - Soup Sen Soy,Азиатская Кухня ,550 тг.,
398,Соус Терияки SEN SOY,Азиатская Кухня ,920 тг.,
399,Соус Хрен-васаби Sen Soy,Азиатская Кухня ,800 тг.,
400,Цитрусовая заправка SEN SOY,Азиатская Кухня ,475 тг.,Вьетнам
401,Соус TABASCO Original red,Азиатская Кухня ,1 800 тг.,
402,Том Ям Паста AROY-D,Азиатская Кухня ,1 600 тг.,Таиланд
403,Имбирная Заправка SEN SOY,Азиатская Кухня ,475 тг.,
404,"Соус ""Терияки""PEARL RIVER",Азиатская Кухня ,1 300 тг.,
405,Паста Том Ям с растительным маслом REAL THAI,Азиатская Кухня ,1 600 тг.,THAI
406,Уксус Рисовый ,Азиатская Кухня ,950 тг.,
407,Соус Устричный Pearl River Bridge,Азиатская Кухня ,950 тг.,Китай
408,Острый Соус Шрирача AROY-D,Азиатская Кухня ,950 тг.,Тайланд
409,Карри Паста Зеленая AROY-D,Азиатская Кухня ,1 400 тг.,
410,Карри Паста Красная AROY-D,Азиатская Кухня ,1 400 тг.,Тайланд
411,Том Ям паста Aroy-D 50 гр.,Азиатская Кухня ,400 тг.,
412,Кокосовое Молоко металл Aroy-D,Азиатская Кухня ,950 тг.,
413,Кокосовое Масло Aroy-D Extra,Кокосовое масло ,3 500 тг.,Тайланд
414,Кунжутное Масло REAL TANG,Кунжутное масло ,1 500 тг.,
415,Кокосовое Молоко AROY-D 1L,Азиатская Кухня ,2 000 тг.,Тайланд
416,"Кокосовое Молоко Aroy-D, 250 мл.",Азиатская Кухня ,750 тг.,
417,Чука салат замороженный,Азиатская Кухня ,2 800 тг.,
418,Чука салат 200 гр,Азиатская Кухня ,1 000 тг.,
419,Имбирь Маринованный 200 гр,Азиатская Кухня ,1 000 тг.,
420,Грибы для супа Том Ям Цао Гу 400гр,Азиатская Кухня ,950 тг.,
421,"Рис Арборио ""Ризо Галло"" 500 гр",Рис Gallo ,1 450 тг.,
422,"Рис длиннозерный Арборио ""Ризо Галло"" 500 гр",Рис Gallo ,1 450 тг.,
423,"Рис зерновой Венера ""Ризо Галло"" 500 гр",Рис Gallo ,3 100 тг.,
424,Оливковое Масло Barbera Non Filtrato уп. 1л,Оливковое масло BARBERA ,6 190 тг.,
425,Оливковое Масло Barbera Oro Del Cuoco,Оливковое масло BARBERA ,4 290 тг.,Италия
426,Масло Оливковое Barbera Filtrato 1литр,Оливковое масло BARBERA ,5 990 тг.,
427,Масло Оливковое BARBERA Selezione Unica 750 мл.,Оливковое масло BARBERA ,4 490 тг.,Сицилия
428,Оливковое Масло Barbera Selezione Unica 1 литр,Оливковое масло BARBERA ,4 990 тг.,Италия
429,"Оливковое Масло Lorenzo #5, бутылка 500 мл",Оливковое масло BARBERA ,7 990 тг.,
430,"Оливковое Масло Lorenzo #1, бутылка 500 мл",Оливковое масло BARBERA ,7 990 тг.,
431,"Оливковое Масло Lorenzo #3, бутылка 500 мл",Оливковое масло BARBERA ,7 990 тг.,
432,"Масло Оливковое Barbera с цитрусами Сицилии, 250 мл",Оливковое масло BARBERA ,3 490 тг.,Virgin
433,Оливковое Масло Barbera c ароматом белого трюфеля 250 мл,Оливковое масло BARBERA ,3 490 тг.,
434,Оливковое Масло Delicato Tipo Albero,Оливковое масло BARBERA ,4 990 тг.,Италия
435,Масло Оливковое с Ароматическими травами 250 мл,Оливковое масло BARBERA ,3 490 тг.,Сицилия
436,Масло оливковое Frantoia со вкусом базилика 250 мл,Оливковое масло BARBERA ,3 500 тг.,Virgin
437,Подарочная Коробка из трех видов масла по 250 мл каждого вида,Оливковое масло BARBERA ,9 990 тг.,
438,Масло Оливковое Barbera c ароматом Черного трюфеля 250 мл.,Оливковое масло BARBERA ,3 490 тг.,Италия
439,Масло оливковое Frantoia со вкусом мандарина,Оливковое масло BARBERA ,3 500 тг.,
440,Масло оливковое Frantoia со вкусом апельсина 250 мл,Оливковое масло BARBERA ,3 500 тг.,Virgin
441,Оливковое Масло Alive Barbera,Оливковое масло BARBERA ,4 990 тг.,
442,Масло Оливковое Barbera Aglio Peperoncino с Перцем,Оливковое масло BARBERA ,3 490 тг.,
443,Оливковое Масло Olia Barbera,Оливковое масло BARBERA ,5 190 тг.,Италия
444,Масло оливковое Frantoia со вкусом Шалфея 250 мл,Оливковое масло BARBERA ,2 790 тг.,Шалфей
445,Масло оливковое Frantoia со вкусом лимона 250 мл,Оливковое масло BARBERA ,2 790 тг.,Virgin
446,Оливковое Масло BARBERA Selezione Unica 250 мл.,Оливковое масло BARBERA ,2 300 тг.,
447,Оливковое Масло Monokultivar Coratina Barbera,Оливковое масло BARBERA ,4 490 тг.,
448,Подарочная упаковка оливковое масло Lorenzo №5,Оливковое масло BARBERA ,9 000 тг.,Италия
449,Подарочный набор Cofanetto Lorenzi,Оливковое масло BARBERA ,24 000 тг.,Италия
450,Подарочная Упаковка масло Lorenzo №3,Оливковое масло BARBERA ,9 000 тг.,Италия
451,Подарочная Коробка Barbera Lorenzo #1,Оливковое масло BARBERA ,9 000 тг.,Италия
452,Масло Оливковое Finca la Torre Hojiblanca Orange ,Оливковое масло Finca La Torre ,1 990 тг.,
453,Кокосовое Масло Aroy-D Extra,Кокосовое масло ,3 500 тг.,Тайланд
454,Кунжутное Масло REAL TANG,Кунжутное масло ,1 500 тг.,
455,Масло Авокадо Avocado Oil,Авокадо Масло ,4 000 тг.,
456,Масло Сливочное BURRO ASOLO,Масло Сливочное ,1 790 тг.,
457,Сковорода для Паэльи  38 см,Сковороды VAELLA ,9 000 тг.,VAELLO
458,Чугунная Сковорода Гриль VAELLO,Сковороды VAELLA ,12 500 тг.,
459,Чугунная Сковорода Круглая VAELLO,Сковороды VAELLA ,13 000 тг.,Испания
